1|4335|0.0003918838
2|4155|0.0003196953
3|3865|0.0002051486
4|3758|0.0001680088
5|5281|0.0004628615
6|5945|0.000210073
7|5963|0.0002034921
8|5220|0.0004793767
9|4125|0.0003073821
10|4080|0.0002889673
11|5167|0.0004916774
12|5675|0.0003170044
13|3987|0.0002515778
14|4479|0.000443309
15|4572|0.0004711625
16|3857|0.0002022439
17|4691|0.0004985856
18|4817|0.0005156817
19|3981|0.0002492133
20|5042|0.0005121941
21|4966|0.0005183245
22|5049|0.0005113811
23|3686|0.0001452845
24|4585|0.0004746378
25|3670|0.0001404998
26|3570|0.0001128506
27|5547|0.0003689885
28|4111|0.0003016417
29|3765|0.0001703194
30|3634|0.0001300956
31|6020|0.0001833161
32|5907|0.0002242682
33|4396|0.0004146737
34|5678|0.0003157729
35|5659|0.0003235705
36|4615|0.000482228
37|4529|0.000458909
38|5939|0.0002122877
39|5754|0.0002846683
40|5014|0.000515031
41|4672|0.0004948993
42|4242|0.0003551843
43|4565|0.0004692459
44|4194|0.0003356757
45|5931|0.0002152565
46|4740|0.000506785
47|3751|0.0001657157
48|6009|0.0001871277
49|4694|0.0004991422
50|4864|0.0005186186
51|5409|0.0004212981
52|4317|0.0003849368
53|6134|0.0001463273
54|4906|0.000519607
55|5816|0.0002596853
56|6119|0.0001509214
57|4669|0.0004942921
58|4687|0.0004978326
59|4565|0.0004692459
60|4086|0.0002914152
61|5904|0.0002254053
62|4579|0.0004730475
63|4651|0.0004905071
64|4153|0.0003188744
65|6022|0.0001826274
66|5707|0.0003038731
67|4463|0.0004380373
68|4234|0.0003519514
69|4453|0.0004346785
70|3818|0.0001883684
71|3883|0.0002117536
72|5203|0.0004835393
73|5171|0.0004908197
74|4373|0.0004062302
75|3827|0.0001915274
76|4722|0.0005039959
77|4579|0.0004730475
78|5593|0.0003505117
79|5934|0.0002141411
80|4314|0.0003837705
81|3720|0.0001557753
82|5767|0.0002793891
83|6085|0.0001616471
84|5064|0.0005095005
85|4803|0.0005144373
86|4668|0.0004940882
87|4047|0.0002755657
88|4790|0.0005131317
89|3622|0.0001267397
90|5904|0.0002254053
91|3962|0.0002417738
92|4530|0.0004592067
93|3810|0.0001855829
94|5298|0.0004578458
95|6059|0.0001701353
96|3852|0.0002004383
97|4651|0.0004905071
98|5273|0.0004651619
99|5310|0.0004542041
100|4815|0.0005155143
101|6020|0.0001833161
102|6019|0.0001836609
103|5234|0.0004758005
104|5565|0.0003617998
105|4965|0.0005183718
106|6107|0.0001546578
107|4020|0.0002647005
108|4420|0.0004232663
109|4309|0.0003818215
110|3603|0.0001215417
111|5497|0.0003885929
112|5517|0.0003808229
113|4129|0.0003090233
114|5955|0.0002064051
115|5910|0.0002231333
116|3994|0.0002543452
117|4438|0.0004295518
118|6196|0.0001282553
119|4565|0.0004692459
120|5634|0.000333813
121|4435|0.0004285142
122|3850|0.0001997182
123|4980|0.0005175707
124|4655|0.0004913691
125|5389|0.0004283215
126|5051|0.0005111412
127|4139|0.0003131276
128|4504|0.0004512807
129|5102|0.0005039056
130|4577|0.0004725122
131|4026|0.0002671059
132|5335|0.0004463594
133|4565|0.0004692459
134|5733|0.0002932302
135|4190|0.0003340403
136|4806|0.0005147181
137|5808|0.0002628778
138|5116|0.0005015501
139|5980|0.0001973665
140|4193|0.000335267
141|3981|0.0002492133
142|5664|0.0003215191
143|5772|0.0002773636
144|5359|0.0004385184
145|3631|0.0001292513
146|4684|0.0004972597
147|3912|0.0002225878
148|4866|0.0005187008
149|5199|0.0004844894
150|4646|0.0004894132
151|5359|0.0004385184
152|4668|0.0004940882
153|4858|0.0005183509
154|3644|0.0001329351
155|4672|0.0004948993
156|3906|0.0002203275
157|4075|0.0002869297
158|3734|0.0001602208
159|4650|0.0004902898
160|4145|0.0003155906
161|6155|0.0001400398
162|4689|0.0004982106
163|5693|0.000309616
164|4642|0.0004885248
165|4497|0.0004490823
166|4950|0.000518976
167|3671|0.0001407959
168|5796|0.0002676857
169|5884|0.0002330444
170|5513|0.0003823851
171|3685|0.0001449826
172|4149|0.0003172326
173|6128|0.0001481547
174|6200|0.0001271406
175|5213|0.0004811149
176|4706|0.0005012982
177|6072|0.0001658607
178|4198|0.00033731
179|4397|0.0004150363
180|5484|0.0003935849
181|5781|0.0002737254
182|5907|0.0002242682
183|4474|0.0004416754
184|6070|0.0001665144
185|5920|0.0002193676
186|5722|0.0002977284
187|5149|0.000495389
188|4541|0.0004624421
189|3595|0.0001193954
190|3782|0.0001760033
191|4392|0.0004132194
192|5939|0.0002122877
193|4352|0.0003983588
194|5958|0.0002053105
195|4789|0.0005130253
196|6115|0.0001521608
197|3978|0.0002480337
198|5629|0.0003358573
199|4254|0.0003600161
200|4084|0.0002905989
201|5067|0.0005091019
202|5736|0.0002920049
203|5384|0.0004300499
204|4156|0.0003201057
205|3588|0.0001175381
206|5883|0.0002334289
207|4326|0.0003884215
208|6008|0.0001874762
209|6156|0.0001397446
210|6081|0.000162937
211|6058|0.0001704667
212|5658|0.0003239807
213|5685|0.0003128995
214|5926|0.000217121
215|4994|0.0005166461
216|5762|0.0002814174
217|4532|0.0004598003
218|6081|0.000162937
219|5339|0.0004450731
220|5644|0.0003297196
221|5950|0.0002082354
222|5279|0.0004634402
223|5157|0.0004937694
224|6129|0.0001478492
225|5762|0.0002814174
226|5758|0.000283042
227|5953|0.0002071363
228|6089|0.000160363
229|4223|0.0003474925
230|5536|0.0003733506
231|5579|0.0003561702
232|5567|0.0003609975
233|4720|0.0005036699
234|4814|0.0005154292
235|5116|0.0005015501
236|4805|0.0005146254
237|4522|0.000456809
238|5700|0.0003067439
239|3889|0.0002139761
240|5050|0.0005112615
241|4032|0.0002695167
242|4830|0.000516686
243|5764|0.0002806057
244|3774|0.0001733159
245|5484|0.0003935849
246|5852|0.0002454623
247|5367|0.0004358407
248|5708|0.0003034632
249|3868|0.0002062428
250|4895|0.0005194982
251|4655|0.0004913691
252|5262|0.0004682605
253|3579|0.0001151784
254|3857|0.0002022439
255|5479|0.0003954918
256|3727|0.0001579889
257|3582|0.0001159614
258|4540|0.0004621509
259|4020|0.0002647005
260|4948|0.0005190416
261|5740|0.0002903721
262|3962|0.0002417738
263|4570|0.0004706181
264|5921|0.0002189925
265|6069|0.0001668418
266|5889|0.0002311254
267|4687|0.0004978326
268|5157|0.0004937694
269|3859|0.0002029682
270|3584|0.0001164854
271|3587|0.0001172743
272|5015|0.0005149412
273|4961|0.0005185522
274|4756|0.0005090422
275|5305|0.0004557315
276|5844|0.0002486014
277|4083|0.0002901909
278|3618|0.0001256336
279|4742|0.0005070787
280|5951|0.0002078687
281|5885|0.0002326601
282|5169|0.00049125
283|4130|0.0003094337
284|4895|0.0005194982
285|4826|0.0005163926
286|5404|0.00042307
287|5287|0.0004611108
288|5651|0.0003268511
289|4464|0.0004383705
290|4247|0.0003572002
291|3950|0.0002371152
292|4473|0.0004413471
293|5381|0.0004310816
294|5263|0.0004679819
295|4924|0.000519555
296|3946|0.0002355695
297|5579|0.0003561702
298|4798|0.0005139522
299|3608|0.0001228958
300|5531|0.000375325
301|5459|0.0004030411
302|5145|0.0004961806
303|5510|0.0003835542
304|5178|0.0004892904
305|3880|0.0002106463
306|4656|0.0004915827
307|4725|0.0005044789
308|6049|0.0001734645
309|4296|0.0003767257
310|4882|0.0005192322
311|5555|0.0003658009
312|4838|0.0005172314
313|3593|0.0001188628
314|5930|0.0002156288
315|3760|0.0001686672
316|5047|0.0005116176
317|5069|0.000508832
318|4118|0.000304511
319|6164|0.000137397
320|4918|0.000519604
321|5202|0.0004837779
322|5950|0.0002082354
323|4472|0.0004410184
324|5241|0.0004739633
325|5859|0.0002427266
326|5613|0.0003423861
327|3783|0.0001763408
328|5342|0.0004441029
329|3901|0.0002184512
330|3978|0.0002480337
331|6006|0.0001881742
332|4798|0.0005139522
333|4463|0.0004380373
334|6100|0.0001568622
335|5372|0.0004341516
336|3985|0.0002507889
337|5179|0.000489069
338|5589|0.0003521311
339|5612|0.0003427934
340|4101|0.0002975466
341|5345|0.000443128
342|5365|0.0004365131
343|6198|0.0001276972
344|5592|0.0003509167
345|5290|0.0004602275
346|4282|0.0003711948
347|5890|0.0002307423
348|5680|0.0003149519
349|5451|0.0004060238
350|4891|0.0005194322
351|4240|0.0003543769
352|5340|0.0004447502
353|5622|0.0003387163
354|3847|0.0001986404
355|6000|0.0001902762
356|4612|0.0004814967
357|4645|0.0004891922
358|4980|0.0005175707
359|4767|0.0005104712
360|4097|0.0002959101
361|5988|0.000194515
362|4601|0.0004787619
363|4948|0.0005190416
364|3580|0.000115439
365|3856|0.0002018821
366|3635|0.0001303778
367|6176|0.0001339222
368|3884|0.0002121233
369|5289|0.0004605225
370|4916|0.0005196133
371|6112|0.0001530944
372|3685|0.0001449826
373|3848|0.0001989993
374|4199|0.0003377184
375|6072|0.0001658607
376|3660|0.0001375593
377|6022|0.0001826274
378|3960|0.0002409951
379|4438|0.0004295518
380|3904|0.0002195762
381|4325|0.0003880353
382|6053|0.0001721286
383|4687|0.0004978326
384|3812|0.0001862773
385|5970|0.000200959
386|5625|0.0003374915
387|5289|0.0004605225
388|4802|0.000514342
389|4620|0.0004834331
390|4949|0.0005190093
391|5708|0.0003034632
392|5597|0.0003488902
393|4833|0.000516897
394|4445|0.0004319572
395|5112|0.000502239
396|5515|0.0003816045
397|5170|0.0004910352
398|5856|0.0002438978
399|6102|0.0001562305
400|5054|0.0005107751
401|3659|0.0001372674
402|4708|0.0005016466
403|5766|0.0002797945
404|4087|0.0002918235
405|4835|0.0005170334
406|5857|0.0002435072
407|4427|0.0004257275
408|5580|0.000355767
409|5619|0.0003399403
410|4177|0.0003287182
411|4075|0.0002869297
412|4124|0.0003069719
413|3650|0.0001346576
414|4646|0.0004894132
415|5323|0.0004501673
416|3899|0.0002177026
417|4289|0.0003739655
418|6167|0.0001365231
419|5222|0.000478874
420|3742|0.0001627935
421|4868|0.0005187795
422|4251|0.0003588103
423|4785|0.0005125913
424|4425|0.0004250264
425|3850|0.0001997182
426|4448|0.0004329812
427|4168|0.0003250289
428|5878|0.0002353551
429|3848|0.0001989993
430|6053|0.0001721286
431|5695|0.0003087953
432|4101|0.0002975466
433|4992|0.0005167886
434|5354|0.0004401759
435|4296|0.0003767257
436|5260|0.0004688158
437|5502|0.0003866602
438|4514|0.0004543745
439|3777|0.000174321
440|4841|0.0005174215
441|4084|0.0002905989
442|4415|0.0004214956
443|5073|0.0005082823
444|4972|0.0005180224
445|5577|0.0003569763
446|4528|0.0004586108
447|6146|0.0001427137
448|4828|0.000516541
449|5758|0.000283042
450|4811|0.000515169
451|4739|0.000506637
452|6076|0.0001645576
453|5837|0.0002513585
454|4931|0.0005194576
455|5577|0.0003569763
456|5150|0.0004951892
457|5423|0.0004162823
458|4451|0.000434001
459|5250|0.000471554
460|4099|0.0002967282
461|5339|0.0004450731
462|4076|0.000287337
463|3798|0.0001814446
464|5017|0.0005147591
465|5653|0.0003260312
466|5317|0.0004520421
467|4228|0.0003495211
468|3940|0.0002332581
469|6017|0.0001843516
470|5512|0.0003827751
471|5634|0.000333813
472|4209|0.0003417977
473|4148|0.0003168221
474|4022|0.0002655017
475|5618|0.0003403482
476|5749|0.0002867034
477|4810|0.0005150806
478|5811|0.0002616794
479|5353|0.000440506
480|4626|0.0004848559
481|5995|0.0001920367
482|3703|0.0001504754
483|4682|0.000496874
484|5705|0.0003046932
485|5943|0.0002108101
486|5124|0.0005001343
487|3963|0.0002421634
488|5330|0.0004479554
489|4615|0.000482228
490|5022|0.0005142887
491|4167|0.0003246188
492|3628|0.0001284106
493|6027|0.0001809117
494|4038|0.0002719327
495|6035|0.0001781843
496|6186|0.0001310692
497|5790|0.0002700978
498|3711|0.0001529559
499|4551|0.0004653202
500|5065|0.0005093684
501|4946|0.0005191038
502|5007|0.0005156355
503|4996|0.0005165001
504|5081|0.0005071434
505|3802|0.0001828187
506|5837|0.0002513585
507|4605|0.000479766
508|4416|0.0004218506
509|4348|0.0003968432
510|4343|0.0003949418
511|4660|0.0004924298
512|4523|0.0004571108
513|4809|0.0005149912
514|4296|0.0003767257
515|4077|0.0002877445
516|3878|0.0002099094
517|5533|0.0003745359
518|3737|0.0001611828
519|4265|0.0003644248
520|5753|0.0002850751
521|5795|0.0002680873
522|5989|0.00019416
523|5958|0.0002053105
524|4383|0.0004099252
525|5388|0.0004286681
526|5002|0.0005160415
527|5532|0.0003749305
528|4577|0.0004725122
529|3587|0.0001172743
530|4610|0.0004810056
531|3848|0.0001989993
532|5888|0.0002315087
533|5596|0.0003492958
534|5057|0.0005104015
535|6146|0.0001427137
536|4472|0.0004410184
537|5263|0.0004679819
538|5336|0.0004460386
539|5792|0.0002692932
540|5827|0.0002553137
541|4952|0.0005189068
542|4092|0.0002938659
543|5462|0.0004019169
544|4199|0.0003377184
545|4141|0.0003139486
546|4700|0.0005002343
547|3718|0.0001551461
548|4421|0.0004236192
549|3710|0.0001526445
550|3864|0.0002047845
551|3831|0.0001929398
552|4127|0.0003082027
553|5048|0.0005114997
554|4199|0.0003377184
555|5298|0.0004578458
556|4719|0.0005035056
557|5473|0.0003977699
558|4463|0.0004380373
559|3831|0.0001929398
560|5386|0.0004293599
561|4312|0.0003829917
562|5520|0.0003796487
563|4954|0.0005188342
564|3683|0.0001443799
565|5361|0.0004378519
566|4214|0.0003438339
567|3666|0.000139319
568|3939|0.0002328737
569|5335|0.0004463594
570|3806|0.0001841981
571|4337|0.0003926501
572|4023|0.0002659025
573|4284|0.0003719875
574|4219|0.0003458675
575|5527|0.0003769004
576|4685|0.0004974514
577|4607|0.0004802639
578|5764|0.0002806057
579|5855|0.0002442886
580|4037|0.0002715297
581|5528|0.0003765069
582|4682|0.000496874
583|3728|0.0001583067
584|5614|0.0003419787
585|4144|0.0003151801
586|5630|0.0003354486
587|4576|0.0004722435
588|4488|0.000446217
589|3745|0.0001637643
590|3617|0.0001253581
591|4511|0.0004534523
592|5215|0.0004806217
593|3638|0.0001312267
594|6035|0.0001781843
595|5770|0.0002781734
596|6073|0.0001655344
597|5941|0.0002115483
598|6070|0.0001665144
599|5812|0.0002612802
600|5644|0.0003297196
601|6134|0.0001463273
602|4252|0.0003592124
603|5678|0.0003157729
604|4936|0.0005193617
605|4999|0.0005162747
606|5982|0.0001966518
607|4392|0.0004132194
608|4236|0.0003527604
609|5216|0.0004803741
610|4265|0.0003644248
611|3640|0.0001317946
612|5495|0.000389364
613|4624|0.0004843845
614|3674|0.0001416867
615|5550|0.0003677946
616|4801|0.0005142458
617|4958|0.0005186783
618|5397|0.0004255328
619|4636|0.0004871705
620|5734|0.0002928217
621|5061|0.0005098916
622|4528|0.0004586108
623|6134|0.0001463273
624|5354|0.0004401759
625|5274|0.0004648764
626|6077|0.0001642328
627|5474|0.000397391
628|4671|0.0004946977
629|5301|0.0004569431
630|5944|0.0002104414
631|5119|0.0005010251
632|5181|0.000488624
633|4879|0.0005191497
634|4011|0.000261103
635|4832|0.0005168276
636|5421|0.0004170036
637|3890|0.0002143475
638|4568|0.0004700711
639|4121|0.0003057413
640|5332|0.0004473186
641|4697|0.0004996917
642|5951|0.0002078687
643|5043|0.0005120805
644|3653|0.000135524
645|5324|0.000449853
646|4387|0.000411393
647|5506|0.0003851093
648|3811|0.0001859299
649|4676|0.0004956983
650|5741|0.0002899642
651|5867|0.0002396129
652|4905|0.0005196015
653|4420|0.0004232663
654|4525|0.0004577125
655|4391|0.0004128549
656|4818|0.0005157641
657|5910|0.0002231333
658|4287|0.000373175
659|5665|0.0003211088
660|3791|0.0001790532
661|4510|0.0004531437
662|5078|0.0005075767
663|5697|0.0003079746
664|5099|0.00050439
665|4646|0.0004894132
666|4793|0.0005134458
667|5544|0.0003701806
668|5130|0.0004990396
669|4601|0.0004787619
670|5413|0.0004198731
671|3890|0.0002143475
672|3610|0.0001234402
673|5716|0.000300185
674|4108|0.0003004126
675|5776|0.0002757453
676|3756|0.0001673518
677|4839|0.0005172956
678|4394|0.0004139473
679|4192|0.0003348581
680|5500|0.0003874341
681|3601|0.0001210027
682|3841|0.0001964932
683|4502|0.0004506553
684|5497|0.0003885929
685|5767|0.0002793891
686|6117|0.0001515404
687|4776|0.0005115653
688|4841|0.0005174215
689|3933|0.0002305722
690|5732|0.0002936388
691|4332|0.0003907322
692|5783|0.0002729183
693|4375|0.0004069721
694|5251|0.000471283
695|4697|0.0004996917
696|5320|0.0004511072
697|6148|0.0001421168
698|4431|0.0004271243
699|5122|0.000500493
700|5732|0.0002936388
701|3795|0.0001804177
702|4632|0.0004862533
703|3618|0.0001256336
704|3802|0.0001828187
705|5114|0.0005018961
706|5146|0.0004959838
707|5179|0.000489069
708|4001|0.0002571216
709|5430|0.0004137452
710|5859|0.0002427266
711|3989|0.0002523676
712|4001|0.0002571216
713|3879|0.0002102777
714|5004|0.0005158817
715|5784|0.000272515
716|5640|0.0003313576
717|6001|0.000189925
718|4199|0.0003377184
719|4785|0.0005125913
720|4603|0.0004792653
721|4714|0.0005026725
722|5123|0.000500314
723|3941|0.0002336427
724|5558|0.0003646024
725|4113|0.0003024613
726|4392|0.0004132194
727|3681|0.0001437787
728|4628|0.0004853245
729|5880|0.0002345839
730|6042|0.0001758158
731|4755|0.0005089073
732|3714|0.0001538923
733|5561|0.0003634024
734|5556|0.0003654016
735|5902|0.0002261648
736|4944|0.0005191624
737|4823|0.0005161634
738|5404|0.00042307
739|3732|0.0001595813
740|4971|0.0005180749
741|5545|0.0003697834
742|5943|0.0002108101
743|5831|0.0002537294
744|4855|0.0005182052
745|3719|0.0001554605
746|6003|0.0001892237
747|4911|0.0005196212
748|5843|0.0002489946
749|4675|0.0004954997
750|3997|0.000255534
751|4626|0.0004848559
752|3636|0.0001306604
753|4339|0.0003934152
754|5093|0.000505337
755|5170|0.0004910352
756|5910|0.0002231333
757|4267|0.0003652241
758|5029|0.0005135942
759|3784|0.0001766786
760|4131|0.000309844
761|4066|0.0002832679
762|3764|0.0001699883
763|5878|0.0002353551
764|4271|0.0003668205
765|4686|0.0004976424
766|6060|0.0001698044
767|5705|0.0003046932
768|5397|0.0004255328
769|5394|0.0004265819
770|4990|0.0005169276
771|6029|0.0001802278
772|4677|0.0004958962
773|4755|0.0005089073
774|4580|0.0004733142
775|3580|0.000115439
776|5015|0.0005149412
777|3996|0.0002551376
778|6025|0.000181597
779|5293|0.0004593387
780|5255|0.0004701928
781|4047|0.0002755657
782|6162|0.0001379816
783|4186|0.0003324038
784|4358|0.0004006227
785|4418|0.0004225593
786|3652|0.0001352348
787|4645|0.0004891922
788|5581|0.0003553635
789|3986|0.0002511833
790|4919|0.0005195981
791|5934|0.0002141411
792|6066|0.0001678261
793|5934|0.0002141411
794|5515|0.0003816045
795|4194|0.0003356757
796|3870|0.0002069738
797|4146|0.0003160011
798|5703|0.0003055134
799|4336|0.0003922671
800|5823|0.0002569009
801|5958|0.0002053105
802|4370|0.0004051148
803|6038|0.0001771671
804|4103|0.0002983652
805|5105|0.000503414
806|5427|0.0004148348
807|6049|0.0001734645
808|4260|0.0003624234
809|4440|0.0004302414
810|5797|0.0002672842
811|5809|0.0002624782
812|5386|0.0004293599
813|4293|0.0003755441
814|4358|0.0004006227
815|4714|0.0005026725
816|5506|0.0003851093
817|6055|0.0001714627
818|3684|0.0001446811
819|6118|0.0001512307
820|3733|0.0001599008
821|4492|0.0004474958
822|4420|0.0004232663
823|4557|0.0004670176
824|5642|0.0003305387
825|5164|0.0004923128
826|5883|0.0002334289
827|4249|0.0003580056
828|4866|0.0005187008
829|3796|0.0001807597
830|4970|0.0005181266
831|4723|0.0005041577
832|5113|0.000502068
833|4493|0.0004478141
834|5532|0.0003749305
835|4376|0.0004073424
836|3669|0.000140204
837|6109|0.0001540313
838|5472|0.0003981485
839|4541|0.0004624421
840|5841|0.0002497818
841|4163|0.000322978
842|3924|0.0002271367
843|5074|0.0005081428
844|3901|0.0002184512
845|4443|0.0004312723
846|4272|0.0003672192
847|5563|0.0003626014
848|5811|0.0002616794
849|5421|0.0004170036
850|4292|0.0003751498
851|5456|0.0004041622
852|4413|0.0004207844
853|5506|0.0003851093
854|6108|0.0001543443
855|4673|0.0004951002
856|3662|0.0001381443
857|4837|0.0005171662
858|4184|0.0003315851
859|4672|0.0004948993
860|5304|0.0004560352
861|5007|0.0005156355
862|4026|0.0002671059
863|4802|0.000514342
864|4117|0.000304101
865|4757|0.0005091763
866|5825|0.0002561069
867|5914|0.0002216238
868|4340|0.0003937973
869|5312|0.0004535891
870|5514|0.0003819949
871|4611|0.0004812515
872|4278|0.0003696069
873|3943|0.0002344127
874|4727|0.0005047969
875|4172|0.000326669
876|6079|0.0001635842
877|6098|0.0001574954
878|5247|0.0004723629
879|4145|0.0003155906
880|5345|0.000443128
881|6047|0.0001741346
882|4513|0.0004540677
883|3779|0.0001749929
884|4983|0.0005173869
885|5828|0.0002549173
886|4145|0.0003155906
887|3967|0.0002437242
888|5238|0.0004747546
889|3660|0.0001375593
890|5761|0.0002818234
891|5964|0.0002031293
892|5744|0.0002887407
893|5733|0.0002932302
894|3582|0.0001159614
895|4514|0.0004543745
896|5851|0.000245854
897|4957|0.0005187186
898|6142|0.0001439121
899|5947|0.0002093371
900|5383|0.0004303943
901|4444|0.000431615
902|3715|0.0001542052
903|4360|0.0004013747
904|5473|0.0003977699
905|5367|0.0004358407
906|4813|0.0005153433
907|3794|0.0001800761
908|5353|0.000440506
909|6109|0.0001540313
910|4716|0.0005030082
911|4065|0.0002828615
912|5277|0.0004640165
913|5372|0.0004341516
914|3632|0.0001295324
915|5775|0.0002761497
916|4261|0.0003628241
917|5589|0.0003521311
918|4646|0.0004894132
919|5921|0.0002189925
920|3872|0.0002077059
921|5114|0.0005018961
922|4524|0.0004574119
923|6177|0.0001336351
924|5506|0.0003851093
925|5944|0.0002104414
926|3983|0.0002500007
927|4573|0.0004714337
928|4449|0.0004333216
929|3843|0.0001972076
930|5562|0.000363002
931|4014|0.0002623007
932|5112|0.000502239
933|6124|0.0001493806
934|3977|0.0002476409
935|4164|0.0003233883
936|5760|0.0002822295
937|4757|0.0005091763
938|5692|0.0003100264
939|4412|0.0004204281
940|6148|0.0001421168
941|4729|0.0005051117
942|4261|0.0003628241
943|5100|0.0005042293
944|4729|0.0005051117
945|6058|0.0001704667
946|5851|0.000245854
947|6083|0.0001622913
948|5801|0.0002656797
949|4377|0.0004077125
950|4288|0.0003735704
951|5369|0.0004351665
952|5957|0.000205675
953|5816|0.0002596853
954|4656|0.0004915827
955|5919|0.000219743
956|4344|0.0003953227
957|6089|0.000160363
958|5812|0.0002612802
959|5876|0.0002361272
960|5349|0.000441821
961|4352|0.0003983588
962|3964|0.0002425533
963|3585|0.000116748
964|5072|0.000508421
965|3723|0.0001567217
966|4733|0.0005057316
967|4590|0.000475945
968|4864|0.0005186186
969|6113|0.0001527828
970|5313|0.0004532808
971|3614|0.0001245338
972|5834|0.0002525431
973|6182|0.0001322057
974|4108|0.0003004126
975|5131|0.0004988544
976|4365|0.000403249
977|4358|0.0004006227
978|5937|0.0002130282
979|3984|0.0002503947
980|3768|0.000171315
981|3791|0.0001790532
982|4155|0.0003196953
983|6197|0.000127976
984|6085|0.0001616471
985|3767|0.0001709828
986|5977|0.000198441
987|4799|0.0005140509
988|3656|0.000136394
989|4728|0.0005049547
990|5188|0.0004870438
991|5671|0.0003186463
992|5601|0.0003472668
993|4374|0.0004066013
994|5694|0.0003092056
995|5894|0.0002292125
996|5789|0.0002705003
997|5434|0.000412287
998|4826|0.0005163926
999|5975|0.0001991589
1000|4642|0.0004885248
1001|6009|0.0001871277
1002|5066|0.0005092356
1003|4291|0.0003747552
1004|4861|0.0005184887

