83076|54
83076|54
83087|54
83087|54
83197|53
83197|53
83197|54
83197|54
83197|56
83197|56
83197|57
83197|57
83197|63
83197|63
83197|67
83197|67
83197|68
83197|68
83197|68
83197|68
83539|54
83539|54
83539|54
83539|66
83539|66
83539|75
83539|75
83603|60
83603|60
83663|57
83663|57
83665|56
83665|56
83666|58
83666|58
83857|57
83857|57
83868|59
83868|59
83956|58
83956|58
84142|57
84142|57
84194|57
84194|57
84194|60
84194|60
84194|64
84194|64
84239|53
84239|53
84313|58
84313|58
84420|58
84420|58
84505|54
84505|54
84505|57
84505|57
84505|57
84505|57
84505|58
84505|58
84885|57
84885|57
84982|59
84982|59
85065|56
85065|56
85201|61
85201|61
85222|48
85222|48
85235|49
85235|49
85235|49
85235|49
85279|48
85279|48
85329|48
85329|48
85488|49
85488|49
85597|49
85597|49
85656|48
85656|48
85661|49
85661|49
85661|63
85661|63
85790|62
85790|62
85832|62
85832|62
89714|34
89714|34
89714|60
89714|60
89802|41
89802|41
89802|65
89802|65
89888|34
89888|34
89888|34
89888|34
89888|35
89888|35
89888|36
89888|36
89888|39
89888|39
89888|39
89888|39
89888|39
89888|39
89888|57
89888|57
89888|57
89888|57
89888|59
89888|59
89888|59
89888|59
89888|63
89888|63
89888|66
89888|66
89888|68
89888|68
89888|75
89888|75
89888|76
89888|76
89888|77
89888|77
90167|33
90167|35
90167|35
90167|46
90167|46
90167|53
90167|53
90167|57
90167|58
90167|58
90167|67
90167|67
90167|82
90167|82
90207|41
90207|41
90207|64
90207|64
91427|32
91427|32
91427|42
91427|42
91427|64
91427|64
91427|67
91427|67
91432|33
91432|33
91432|65
91432|65
91533|36
91533|36
91533|67
91533|67
91605|34
91605|34
91605|63
91605|63
91684|46
91684|46
91684|66
91684|66
91760|35
91760|35
91760|67
91760|67
91844|46
91844|46
91844|72
91844|72
91846|38
91846|38
91846|40
91846|40
91846|63
91846|63
91846|66
91846|66
91948|37
91948|37
91948|61
91948|61
92060|39
92060|39
92060|63
92060|63
92222|33
92222|33
92222|62
92222|62
92334|31
92334|31
92334|32
92334|32
92334|32
92334|32
92334|34
92334|34
92334|62
92334|62
92334|63
92334|63
92334|64
92334|64
92334|65
92334|65
92524|37
92524|37
92524|65
92524|65
92667|34
92667|34
92667|62
92667|62
92791|33
92791|33
92791|61
92791|61
92876|34
92876|34
92876|64
92876|64
93000|30
93000|30
93000|53
93000|53
93051|31
93051|31
93051|31
93051|31
93051|53
93051|53
93051|54
93051|54
93136|31
93136|31
93136|53
93136|53
93209|31
93209|31
93209|53
93209|53
93309|31
93309|31
93309|54
93309|54
93368|31
93368|31
93368|54
93368|54
93479|31
93479|31
93479|53
93479|53
93481|32
93481|32
93481|53
93481|53
93481|58
93481|58
93481|70
93481|70
93569|50
93569|50
93569|68
93569|68
93655|51
93655|51
93655|69
93655|69
